timestamp,steering,speed,throttle
1745557086.25039,-0.25,9.15,0.09
1745557086.7709455,-0.25,9.15,0.09
1745557087.2790372,-0.25,9.15,0.09
1745557087.7960765,-0.25,9.15,0.09
1745557088.322155,-0.25,9.15,0.09
1745557088.8302083,-0.25,9.15,0.09
1745557091.7156577,-0.25,9.15,0.09
1745557092.2285576,-0.25,9.15,0.09
1745557092.7530706,-0.25,9.15,0.09
1745557093.274981,-0.25,9.15,0.09
1745557093.85744,-0.25,9.15,0.09
1745557094.3773985,-0.25,9.15,0.09
1745557094.88085,-0.25,9.15,0.09
1745557095.4036858,-0.25,9.15,0.09
1745557095.9165227,-0.25,9.15,0.09
1745557096.4109268,-0.25,9.15,0.09
1745557096.9364252,-0.25,9.15,0.09
1745557097.4660854,-0.25,9.15,0.09
1745557097.9687498,-0.25,9.15,0.09
1745557098.5047812,-0.25,9.15,0.09
1745557099.018992,-0.25,9.15,0.09
1745557099.5434344,-0.25,9.15,0.09
1745557100.0381901,-0.25,9.15,0.09
1745557100.5633993,-0.25,9.15,0.09
1745557101.063394,-0.25,9.15,0.09
1745557101.5873566,-0.25,9.15,0.09
1745557102.09858,-0.25,9.15,0.09
1745557102.6204596,-0.25,9.15,0.09
1745557103.1351094,-0.25,9.15,0.09
1745557103.651456,-0.25,9.15,0.09
1745557104.1933448,-0.25,9.15,0.09
1745557104.745641,-0.25,9.15,0.09
1745557105.2788997,-0.25,9.15,0.09
1745557105.8384824,-0.25,9.15,0.09
1745557106.3639996,-0.25,9.15,0.09
1745557106.8891413,-0.25,9.15,0.09
1745557107.400863,-0.25,9.15,0.09
1745557107.8926635,-0.25,9.15,0.09
1745557108.4161983,-0.25,9.15,0.09
1745557108.9898198,-0.25,9.15,0.09
1745557109.5305486,-0.25,9.15,0.09
1745557110.0872507,-0.25,9.15,0.09
1745557110.626246,-0.25,9.15,0.09
1745557111.1707091,-0.25,9.15,0.09
1745557111.7058039,-0.25,9.15,0.09
1745557112.2192554,-0.25,9.15,0.09
1745557112.7444978,-0.25,9.15,0.09
1745557113.279821,-0.25,9.15,0.09
1745557113.817343,-0.25,9.15,0.09
1745557114.3463407,-0.25,9.15,0.09
1745557114.9216535,-0.25,9.15,0.09
1745557115.4661875,-0.25,9.15,0.09
1745557115.9505599,-0.25,9.15,0.09
1745557116.5213237,-0.25,9.15,0.09
1745557117.060548,-0.25,9.15,0.09
1745557117.817767,-0.25,9.15,0.09
1745557118.3851912,-0.25,9.15,0.09
1745557118.9086304,-0.25,9.15,0.09
1745557119.472167,-0.25,9.15,0.09
1745557120.0059984,-0.25,9.15,0.09
1745557120.547087,-0.25,9.15,0.09
1745557121.6750076,-0.25,9.15,0.09
1745557122.2172704,-0.25,9.15,0.09
1745557122.668225,-0.25,9.15,0.09
1745557123.2335675,-0.25,9.15,0.09
1745557123.7734516,-0.25,9.15,0.09
1745557124.5410259,-0.25,9.15,0.09
1745557125.1897707,-0.25,9.15,0.09
1745557125.8190343,-0.25,9.15,0.09
1745557126.272323,-0.25,9.15,0.09
1745557126.7061539,-0.25,9.15,0.09
1745557127.1646733,-0.25,9.15,0.09
1745557127.6406069,-0.25,9.15,0.09
1745557128.0848622,-0.25,9.15,0.09
1745557128.5922103,-0.25,9.15,0.09
1745557129.101106,-0.25,9.15,0.09
1745557129.6217043,-0.25,9.15,0.09
1745557130.149198,-0.25,9.15,0.09
1745557130.6664224,-0.25,9.15,0.09
1745557131.1856375,-0.25,9.15,0.09
1745557131.6994257,-0.25,9.15,0.09
1745557132.2127814,-0.25,9.15,0.09
1745557132.7400997,-0.25,9.15,0.09
1745557133.2577987,-0.25,9.15,0.09
1745557133.7910538,-0.25,9.15,0.09
1745557134.309665,-0.25,9.15,0.09
1745557134.8272517,-0.25,9.15,0.09
1745557135.3333116,-0.25,9.15,0.09
1745557135.8571126,-0.25,9.15,0.09
1745557136.3799403,-0.25,9.15,0.09
1745557136.9521906,-0.25,9.15,0.09
1745557137.462453,-0.25,9.15,0.09
1745557138.002631,-0.25,9.15,0.09
1745557138.5446162,-0.25,9.15,0.09
1745557139.0531282,-0.25,9.15,0.09
1745557139.5785077,-0.25,9.15,0.09
1745557140.1286244,-0.25,9.15,0.09
1745557140.6610847,-0.25,9.15,0.09
1745557141.1710093,-0.25,9.15,0.09
1745557141.6946106,-0.25,9.15,0.09
1745557142.2049034,-0.25,9.15,0.09
1745557142.7302935,-0.25,9.15,0.09
1745557143.2667334,-0.25,9.15,0.09
1745557143.8026297,-0.25,9.15,0.09
1745557144.3220298,-0.25,9.15,0.09
1745557144.8637655,-0.25,9.15,0.09
1745557145.3929715,-0.25,9.15,0.09
1745557145.9156852,-0.25,9.15,0.09
1745557146.4263144,-0.25,9.15,0.09
1745557146.9763863,-0.25,9.15,0.09
1745557147.5205312,-0.25,9.15,0.09
1745557148.0558062,-0.25,9.15,0.09
1745557148.5696192,-0.25,9.15,0.09
1745557149.1133099,-0.25,9.15,0.09
1745557149.6535766,-0.25,9.15,0.09
1745557150.2116508,-0.25,9.15,0.09
1745557150.7508693,-0.25,9.15,0.09
1745557151.293645,-0.25,9.15,0.09
1745557151.8178933,-0.25,9.15,0.09
1745557152.3557005,-0.25,9.15,0.09
1745557152.8924272,-0.25,9.15,0.09
1745557153.4255104,-0.25,9.15,0.09
1745557153.956745,-0.25,9.15,0.09
1745557154.5394862,-0.25,9.15,0.09
1745557155.0778055,-0.25,9.15,0.09
1745557155.6518939,-0.25,9.15,0.09
1745557156.189173,-0.25,9.15,0.09
1745557156.7230685,-0.25,9.15,0.09
1745557157.2605846,-0.25,9.15,0.09
1745557157.8150175,-0.25,9.15,0.09
1745557158.360978,-0.25,9.15,0.09
1745557158.8909016,-0.25,9.15,0.09
1745557159.4468343,-0.25,9.15,0.09
1745557159.9872375,-0.25,9.15,0.09
1745557160.532932,-0.25,9.15,0.09
1745557161.0684183,-0.25,9.15,0.09
1745557161.6370723,-0.25,9.15,0.09
1745557162.178789,-0.25,9.15,0.09
1745557162.7222185,-0.25,9.15,0.09
1745557163.2584438,-0.25,9.15,0.09
1745557163.7847648,-0.25,9.15,0.09
1745557164.3294876,-0.25,9.15,0.09
1745557164.8605902,-0.25,9.15,0.09
1745557165.4078722,-0.25,9.15,0.09
1745557165.949515,-0.25,9.15,0.09
1745557166.4739082,-0.25,9.15,0.09
1745557167.001018,-0.25,9.15,0.09
1745557167.5346122,-0.25,9.15,0.09
1745557168.0879493,-0.25,9.15,0.09
1745557168.6154778,-0.25,9.15,0.09
1745557169.1502562,-0.25,9.15,0.09
1745557169.7070796,-0.25,9.15,0.09
1745557170.2382357,-0.25,9.15,0.09
1745557170.782274,-0.25,9.15,0.09
1745557171.3209531,-0.25,9.15,0.09
1745557171.8496873,-0.25,9.15,0.09
1745557172.4159448,-0.25,9.15,0.09
1745557172.9403622,-0.25,9.15,0.09
1745557173.4776495,-0.25,9.15,0.09
1745557174.0303562,-0.25,9.15,0.09
1745557174.5837066,-0.25,9.15,0.09
1745557175.1412013,-0.25,9.15,0.09
1745557175.6626425,-0.25,9.15,0.09
1745557176.1700425,-0.25,9.15,0.09
1745557176.708162,-0.25,9.15,0.09
1745557177.2595158,-0.25,9.15,0.09
1745557177.7929542,-0.25,9.15,0.09
1745557178.333745,-0.25,9.15,0.09
1745557178.8460252,-0.25,9.15,0.09
1745557179.3922153,-0.25,9.15,0.09
1745557179.946806,-0.25,9.15,0.09
1745557180.4561973,-0.25,9.15,0.09
1745557180.9972723,-0.25,9.15,0.09
1745557181.5622308,-0.25,9.15,0.09
1745557182.0997994,-0.25,9.15,0.09
1745557182.6254945,-0.25,9.15,0.09
1745557183.1580358,-0.25,9.15,0.09
1745557183.683779,-0.25,9.15,0.09
1745557184.2293427,-0.25,9.15,0.09
1745557184.819947,-0.25,9.15,0.09
1745557185.363581,-0.25,9.15,0.09
1745557185.877074,-0.25,9.15,0.09
1745557186.4178233,-0.25,9.15,0.09
1745557186.9446242,-0.25,9.15,0.09
1745557187.5034413,-0.25,9.15,0.09
1745557191.009537,-0.25,9.15,0.09
1745557191.5515795,-0.25,9.15,0.09
1745557192.0798805,-0.25,9.15,0.09
1745557192.597375,-0.25,9.15,0.09
1745557193.1288612,-0.25,9.15,0.09
1745557193.6478975,-0.25,9.15,0.09
1745557194.215802,-0.25,9.15,0.09
1745557194.753583,-0.25,9.15,0.09
1745557195.2938166,-0.25,9.15,0.09
1745557195.8537946,-0.25,9.15,0.09
1745557196.389301,-0.25,9.15,0.09
1745557196.9487393,-0.25,9.15,0.09
1745557197.4926054,-0.25,9.15,0.09
1745557198.032831,-0.25,9.15,0.09
1745557198.566851,-0.25,9.15,0.09
1745557199.1213148,-0.25,9.15,0.09
1745557199.691995,-0.25,9.15,0.09
1745557200.2523956,-0.25,9.15,0.09
1745557200.8285193,-0.25,9.15,0.09
1745557201.385161,-0.25,9.15,0.09
1745557201.9560277,-0.25,9.15,0.09
1745557202.5049717,-0.25,9.15,0.09
1745557203.054016,-0.25,9.15,0.09
1745557203.5964344,-0.25,9.15,0.09
1745557204.1547945,-0.25,9.15,0.09
1745557204.7022533,-0.25,9.15,0.09
1745557205.2702737,-0.25,9.15,0.09
1745557205.8148346,-0.25,9.15,0.09
1745557206.3622987,-0.25,9.15,0.09
1745557206.907409,-0.25,9.15,0.09
1745557207.4763627,-0.25,9.15,0.09
1745557208.0325506,-0.25,9.15,0.09
1745557208.6001992,-0.25,9.15,0.09
1745557209.1514604,-0.25,9.15,0.09
1745557209.6845305,-0.25,9.15,0.09
1745557210.2556493,-0.25,9.15,0.09
1745557210.8113,-0.25,9.15,0.09
1745557211.3495257,-0.25,9.15,0.09
1745557211.9403694,-0.25,9.15,0.09
1745557212.5027604,-0.25,9.15,0.09
1745557213.037339,-0.25,9.15,0.09
1745557213.5836947,-0.25,9.15,0.09
1745557214.1442084,-0.25,9.15,0.09
1745557214.6976955,-0.25,9.15,0.09
1745557215.254436,-0.25,9.15,0.09
1745557215.8558438,-0.25,9.15,0.09
1745557216.4368632,-0.25,9.15,0.09
1745557216.9882307,-0.25,9.15,0.09
1745557217.53039,-0.25,9.15,0.09
1745557218.0815885,-0.25,9.15,0.09
1745557218.6163511,-0.25,9.15,0.09
1745557219.1522312,-0.25,9.15,0.09
1745557219.6949055,-0.25,9.15,0.09
1745557220.2499752,-0.25,9.15,0.09
1745557220.7937546,-0.25,9.15,0.09
1745557221.3357327,-0.25,9.15,0.09
1745557221.9087229,-0.25,9.15,0.09
1745557222.4488237,-0.25,9.15,0.09
1745557222.9926307,-0.25,9.15,0.09
1745557223.535775,-0.25,9.15,0.09
1745557224.064704,-0.25,9.15,0.09
1745557224.6108515,-0.25,9.15,0.09
1745557225.1464696,-0.25,9.15,0.09
1745557225.7181942,-0.25,9.15,0.09
1745557226.2591975,-0.25,9.15,0.09
1745557226.8667786,-0.25,9.15,0.09
1745557227.4660974,-0.25,9.15,0.09
1745557228.0181031,-0.25,9.15,0.09
1745557228.5875525,-0.25,9.15,0.09
1745557229.120266,-0.25,9.15,0.09
1745557229.665782,-0.25,9.15,0.09
1745557230.2232685,-0.25,9.15,0.09
1745557230.7801163,-0.25,9.15,0.09
1745557231.3348463,-0.25,9.15,0.09
1745557231.8825681,-0.25,9.15,0.09
1745557232.421326,-0.25,9.15,0.09
1745557232.9591157,-0.25,9.15,0.09
1745557233.525833,-0.25,9.15,0.09
1745557234.0634365,-0.25,9.15,0.09
1745557234.5989633,-0.25,9.15,0.09
1745557235.1531336,-0.25,9.15,0.09
1745557235.7106726,-0.25,9.15,0.09
1745557236.2496636,-0.25,9.15,0.09
1745557236.775215,-0.25,9.15,0.09
1745557237.347469,-0.25,9.15,0.09
1745557237.8938496,-0.25,9.15,0.09
1745557238.4408178,-0.25,9.15,0.09
1745557238.9708285,-0.25,9.15,0.09
1745557239.5352345,-0.25,9.15,0.09
1745557240.076278,-0.25,9.15,0.09
1745557240.6248946,-0.25,9.15,0.09
1745557241.1829824,-0.25,9.15,0.09
1745557241.7431574,-0.25,9.15,0.09
1745557242.2935486,-0.25,9.15,0.09
1745557242.847688,-0.25,9.15,0.09
1745557243.4093957,-0.25,9.15,0.09
1745557243.9571242,-0.25,9.15,0.09
1745557244.494263,-0.25,9.15,0.09
1745557245.0505815,-0.25,9.15,0.09
1745557245.6375272,-0.25,9.15,0.09
1745557246.2390132,-0.25,9.15,0.09
1745557246.7885096,-0.25,9.15,0.09
1745557247.3850048,-0.25,9.15,0.09
1745557247.9566483,-0.25,9.15,0.09
1745557248.514077,-0.25,9.15,0.09
1745557249.079898,-0.25,9.15,0.09
1745557249.608881,-0.25,9.15,0.09
1745557250.1878803,-0.25,9.15,0.09
1745557250.7499177,-0.25,9.15,0.09
1745557251.3243022,-0.25,9.15,0.09
1745557251.8904889,-0.25,9.15,0.09
1745557252.453647,-0.25,9.15,0.09
1745557252.9956288,-0.25,9.15,0.09
1745557253.5357165,-0.25,9.15,0.09
1745557254.1085086,-0.25,9.15,0.09
1745557254.6791978,-0.25,9.15,0.09
1745557255.2834005,-0.25,9.15,0.09
1745557255.8731809,-0.25,9.15,0.09
1745557256.4483407,-0.25,9.15,0.09
1745557257.0077126,-0.25,9.15,0.09
1745557257.5841746,-0.25,9.15,0.09
1745557258.1385183,-0.25,9.15,0.09
1745557258.6819415,-0.25,9.15,0.09
1745557259.2400384,-0.25,9.15,0.09
1745557259.812185,-0.25,9.15,0.09
1745557260.3822644,-0.25,9.15,0.09
1745557260.9398992,-0.25,9.15,0.09
1745557261.5554082,-0.25,9.15,0.09
1745557262.120954,-0.25,9.15,0.09
1745557262.6787941,-0.25,9.15,0.09
1745557263.2175615,-0.25,9.15,0.09
1745557263.77145,-0.25,9.15,0.09
1745557264.3720105,-0.25,9.15,0.09
1745557264.945251,-0.25,9.15,0.09
1745557265.5025878,-0.25,9.15,0.09
1745557266.077667,-0.25,9.15,0.09
1745557266.6694703,-0.25,9.15,0.09
1745557267.2232077,-0.25,9.15,0.09
1745557267.8280745,-0.25,9.15,0.09
1745557268.4109507,-0.25,9.15,0.09
1745557268.9534135,-0.25,9.15,0.09
1745557269.5342138,-0.25,9.15,0.09
1745557270.0790966,-0.25,9.15,0.09
1745557270.6528637,-0.25,9.15,0.09
1745557271.2283406,-0.25,9.15,0.09
1745557271.7703662,-0.25,9.15,0.09
1745557272.3551743,-0.25,9.15,0.09
1745557272.9127748,-0.25,9.15,0.09
1745557273.4792163,-0.25,9.15,0.09
1745557274.0310974,-0.25,9.15,0.09
1745557274.660055,-0.25,9.15,0.09
1745557275.2245343,-0.25,9.15,0.09
1745557275.7638578,-0.25,9.15,0.09
1745557276.3541234,-0.25,9.15,0.09
1745557276.9018538,-0.25,9.15,0.09
1745557277.4526818,-0.25,9.15,0.09
1745557278.0206406,-0.25,9.15,0.09
1745557278.5686598,-0.25,9.15,0.09
1745557279.1429305,-0.25,9.15,0.09
1745557279.7090788,-0.25,9.15,0.09
1745557280.2854476,-0.25,9.15,0.09
1745557280.8661616,-0.25,9.15,0.09
1745557281.4559565,-0.25,9.15,0.09
1745557282.0358,-0.25,9.15,0.09
1745557282.605208,-0.25,9.15,0.09
1745557283.1620593,-0.25,9.15,0.09
1745557283.7257354,-0.25,9.15,0.09
1745557284.2741323,-0.25,9.15,0.09
1745557284.8473825,-0.25,9.15,0.09
1745557285.3962598,-0.25,9.15,0.09
1745557285.9411871,-0.25,9.15,0.09
1745557286.4920728,-0.25,9.15,0.09
1745557287.0383155,-0.25,9.15,0.09
1745557287.6037664,-0.25,9.15,0.09
1745557288.1784282,-0.25,9.15,0.09
1745557288.9486442,-0.25,9.15,0.09
1745557289.5840764,-0.25,9.15,0.09
1745557290.2361472,-0.25,9.15,0.09
1745557290.8713531,-0.25,9.15,0.09
1745557291.532597,-0.25,9.15,0.09
1745557292.2389364,-0.25,9.15,0.09
1745557292.8241045,-0.25,9.15,0.09
1745557293.4225485,-0.25,9.15,0.09
1745557294.231576,-0.25,9.15,0.09
1745557295.1125317,-0.25,9.15,0.09
1745557295.8279567,-0.25,9.15,0.09
1745557296.4975822,-0.25,9.15,0.09
1745557297.194746,-0.25,9.15,0.09
1745557297.923837,-0.25,9.15,0.09
1745557298.6322877,-0.25,9.15,0.09
1745557299.349777,-0.25,9.15,0.09
1745557300.117227,-0.25,9.15,0.09
1745557300.8115928,-0.25,9.15,0.09
1745557301.4018834,-0.25,9.15,0.09
1745557302.0191069,-0.25,9.15,0.09
1745557302.6371264,-0.25,9.15,0.09
1745557303.279629,-0.25,9.15,0.09
1745557303.8782413,-0.25,9.15,0.09
1745557304.484357,-0.25,9.15,0.09
1745557305.107436,-0.25,9.15,0.09
1745557305.741492,-0.25,9.15,0.09
1745557306.5356357,-0.25,9.15,0.09
1745557307.244879,-0.25,9.15,0.09
1745557307.9700928,-0.25,9.15,0.09
1745557308.6488187,-0.25,9.15,0.09
1745557309.377453,-0.25,9.15,0.09
1745557310.0886686,-0.25,9.15,0.09
1745557310.7854888,-0.25,9.15,0.09
1745557311.450258,-0.25,9.15,0.09
1745557312.1141279,-0.25,9.15,0.09
1745557312.8095934,-0.25,9.15,0.09
1745557313.492207,-0.25,9.15,0.09
1745557314.1741874,-0.25,9.15,0.09
1745557314.8346622,-0.25,9.15,0.09
1745557315.544832,-0.25,9.15,0.09
1745557316.1550643,-0.25,9.15,0.09
1745557316.7941802,-0.25,9.15,0.09
1745557317.523639,-0.25,9.15,0.09
1745557322.0867105,-0.25,9.15,0.09
1745557322.6790223,-0.25,9.15,0.09
1745557323.2993643,-0.25,9.15,0.09
1745557323.9217017,-0.25,9.15,0.09
1745557324.5581179,-0.25,9.15,0.09
1745557325.1660242,-0.25,9.15,0.09
1745557325.7483933,-0.25,9.15,0.09
1745557326.3414097,-0.25,9.15,0.09
1745557326.9504812,-0.25,9.15,0.09
1745557327.6002274,-0.25,9.15,0.09
1745557328.2067053,-0.25,9.15,0.09
1745557328.8660703,-0.25,9.15,0.09
1745557329.441131,-0.25,9.15,0.09
1745557330.0627832,-0.25,9.15,0.09
1745557330.6714656,-0.25,9.15,0.09
1745557331.28107,-0.25,9.15,0.09
1745557331.893947,-0.25,9.15,0.09
1745557332.4810936,-0.25,9.15,0.09
1745557333.0861235,-0.25,9.15,0.09
1745557333.6777792,-0.25,9.15,0.09
1745557334.2712965,-0.25,9.15,0.09
1745557334.864392,-0.25,9.15,0.09
1745557335.4326608,-0.25,9.15,0.09
1745557336.0560913,-0.25,9.15,0.09
1745557336.6464565,-0.25,9.15,0.09
1745557337.2571094,-0.25,9.15,0.09
1745557337.853733,-0.25,9.15,0.09
1745557338.4775412,-0.25,9.15,0.09
1745557339.118,-0.25,9.15,0.09
1745557339.7603936,-0.25,9.15,0.09
1745557340.377599,-0.25,9.15,0.09
1745557341.0216076,-0.25,9.15,0.09
1745557341.6541932,-0.25,9.15,0.09
1745557342.2496357,-0.25,9.15,0.09
1745557342.8552873,-0.25,9.15,0.09
1745557343.4779575,-0.25,9.15,0.09
1745557344.0643637,-0.25,9.15,0.09
1745557344.6821492,-0.25,9.15,0.09
1745557345.2932484,-0.25,9.15,0.09
1745557345.9039187,-0.25,9.15,0.09
1745557346.49889,-0.25,9.15,0.09
1745557347.0807214,-0.25,9.15,0.09
1745557347.685845,-0.25,9.15,0.09
1745557348.2746136,-0.25,9.15,0.09
1745557348.8650815,-0.25,9.15,0.09
1745557349.4722414,-0.25,9.15,0.09
1745557350.0803428,-0.25,9.15,0.09
1745557350.7019267,-0.25,9.15,0.09
1745557351.2897036,-0.25,9.15,0.09
1745557351.8987548,-0.25,9.15,0.09
1745557352.4627287,-0.25,9.15,0.09
1745557353.0548162,-0.25,9.15,0.09
1745557353.6515653,-0.25,9.15,0.09
1745557354.3281095,-0.25,9.15,0.09
1745557354.9084606,-0.25,9.15,0.09
1745557355.5234933,-0.25,9.15,0.09
1745557356.1156037,-0.25,9.15,0.09
1745557356.7201471,-0.25,9.15,0.09
1745557357.293564,-0.25,9.15,0.09
1745557357.880437,-0.25,9.15,0.09
1745557358.4525015,-0.25,9.15,0.09
1745557359.0518694,-0.25,9.15,0.09
1745557359.6584458,-0.25,9.15,0.09
1745557360.2493854,-0.25,9.15,0.09
1745557360.853411,-0.25,9.15,0.09
1745557361.464099,-0.25,9.15,0.09
1745557362.0617461,-0.25,9.15,0.09
1745557362.667019,-0.25,9.15,0.09
1745557363.25491,-0.25,9.15,0.09
1745557363.8760803,-0.25,9.15,0.09
1745557364.491397,-0.25,9.15,0.09
1745557365.0770092,-0.25,9.15,0.09
1745557365.6847482,-0.25,9.15,0.09
1745557366.2892466,-0.25,9.15,0.09
1745557366.8932488,-0.25,9.15,0.09
1745557367.4579947,-0.25,9.15,0.09
1745557368.023533,-0.25,9.15,0.09
1745557368.6294954,-0.25,9.15,0.09
1745557369.2814636,-0.25,9.15,0.09
1745557369.8861067,-0.25,9.15,0.09
1745557370.5244043,-0.25,9.15,0.09
1745557371.1263509,-0.25,9.15,0.09
1745557371.7318277,-0.25,9.15,0.09
1745557372.3074222,-0.25,9.15,0.09
1745557372.890246,-0.25,9.15,0.09
1745557373.4668767,-0.25,9.15,0.09
1745557374.0435028,-0.25,9.15,0.09
1745557374.6483161,-0.25,9.15,0.09
1745557375.2761302,-0.25,9.15,0.09
1745557375.860551,-0.25,9.15,0.09
1745557376.466487,-0.25,9.15,0.09
1745557377.0842862,-0.25,9.15,0.09
1745557377.7001958,-0.25,9.15,0.09
1745557378.2859335,-0.25,9.15,0.09
1745557378.8562121,-0.25,9.15,0.09
1745557379.4648454,-0.25,9.15,0.09
1745557380.0657818,-0.25,9.15,0.09
1745557380.6866782,-0.25,9.15,0.09
1745557381.311323,-0.25,9.15,0.09
1745557381.9012623,-0.25,9.15,0.09
1745557382.4840305,-0.25,9.15,0.09
1745557383.1198227,-0.25,9.15,0.09
1745557383.8348913,-0.25,9.15,0.09
1745557384.4249659,-0.25,9.15,0.09
1745557385.0704696,-0.25,9.15,0.09
1745557385.654464,-0.25,9.15,0.09
1745557386.263512,-0.25,9.15,0.09
1745557386.8382883,-0.25,9.15,0.09
1745557387.4219987,-0.25,9.15,0.09
1745557388.0136647,-0.25,9.15,0.09
1745557388.5995479,-0.25,9.15,0.09
1745557389.205792,-0.25,9.15,0.09
1745557389.8255062,-0.25,9.15,0.09
1745557390.412431,-0.25,9.15,0.09
1745557391.0499575,-0.25,9.15,0.09
1745557391.6334026,-0.25,9.15,0.09
1745557392.23899,-0.25,9.15,0.09
1745557392.815207,-0.25,9.15,0.09
1745557393.4074953,-0.25,9.15,0.09
1745557394.008419,-0.25,9.15,0.09
1745557394.6065645,-0.25,9.15,0.09
1745557395.1828568,-0.25,9.15,0.09
1745557395.7647345,-0.25,9.15,0.09
1745557396.3688774,-0.25,9.15,0.09
1745557396.9599404,-0.25,9.15,0.09
1745557397.5567384,-0.25,9.15,0.09
1745557398.1539264,-0.25,9.15,0.09
1745557398.730839,-0.25,9.15,0.09
1745557399.3490853,-0.25,9.15,0.09
1745557399.9749944,-0.25,9.15,0.09
1745557400.5572426,-0.25,9.15,0.09
1745557401.1888475,-0.25,9.15,0.09
1745557401.7664263,-0.25,9.15,0.09
1745557402.3523195,-0.25,9.15,0.09
1745557402.9378688,-0.25,9.15,0.09
1745557403.5320873,-0.25,9.15,0.09
1745557404.1408548,-0.25,9.15,0.09
1745557404.7743583,-0.25,9.15,0.09
1745557405.3673124,-0.25,9.15,0.09
1745557405.974983,-0.25,9.15,0.09
1745557406.59272,-0.25,9.15,0.09
1745557407.1994536,-0.25,9.15,0.09
1745557407.7939584,-0.25,9.15,0.09
1745557408.3949494,-0.25,9.15,0.09
1745557408.9658983,-0.25,9.15,0.09
1745557409.5992863,-0.25,9.15,0.09
1745557410.220078,-0.25,9.15,0.09
1745557410.8319907,-0.25,9.15,0.09
1745557411.4337335,-0.25,9.15,0.09
1745557412.0057387,-0.25,9.15,0.09
1745557412.603675,-0.25,9.15,0.09
1745557413.231458,-0.25,9.15,0.09
1745557413.8179717,-0.25,9.15,0.09
1745557414.4085364,-0.25,9.15,0.09
1745557415.0067558,-0.25,9.15,0.09
1745557415.6754544,-0.25,9.15,0.09
1745557416.2910113,-0.25,9.15,0.09
1745557416.9025466,-0.25,9.15,0.09
1745557417.4947093,-0.25,9.15,0.09
1745557418.1034276,-0.25,9.15,0.09
1745557418.7162812,-0.25,9.15,0.09
1745557419.3386009,-0.25,9.15,0.09
1745557419.9709334,-0.25,9.15,0.09
1745557420.5964556,-0.25,9.15,0.09
1745557421.2182717,-0.25,9.15,0.09
1745557421.8113089,-0.25,9.15,0.09
1745557422.4209864,-0.25,9.15,0.09
1745557423.0378096,-0.25,9.15,0.09
1745557423.647797,-0.25,9.15,0.09
1745557424.2617311,-0.25,9.15,0.09
1745557424.8758075,-0.25,9.15,0.09
1745557425.5002398,-0.25,9.15,0.09
1745557426.1156452,-0.25,9.15,0.09
1745557426.72153,-0.25,9.15,0.09
1745557427.3281333,-0.25,9.15,0.09
1745557427.9536672,-0.25,9.15,0.09
1745557428.5497134,-0.25,9.15,0.09
1745557429.1535506,-0.25,9.15,0.09
1745557429.7743979,-0.25,9.15,0.09
1745557430.3851626,-0.25,9.15,0.09
1745557430.9814694,-0.25,9.15,0.09
1745557431.585945,-0.25,9.15,0.09
1745557432.2419662,-0.25,9.15,0.09
1745557432.8297155,-0.25,9.15,0.09
1745557433.454023,-0.25,9.15,0.09
1745557434.0619035,-0.25,9.15,0.09
1745557434.7011428,-0.25,9.15,0.09
1745557435.314726,-0.25,9.15,0.09
1745557435.9241192,-0.25,9.15,0.09
1745557436.5599709,-0.25,9.15,0.09
1745557437.1783705,-0.25,9.15,0.09
1745557437.7857957,-0.25,9.15,0.09
1745557438.3892758,-0.25,9.15,0.09
1745557438.9978802,-0.25,9.15,0.09
1745557439.6181228,-0.25,9.15,0.09
1745557440.2577283,-0.25,9.15,0.09
1745557440.8798275,-0.25,9.15,0.09
1745557441.5908926,-0.25,9.15,0.09
1745557442.1832964,-0.25,9.15,0.09
1745557442.8068752,-0.25,9.15,0.09
1745557443.4351065,-0.25,9.15,0.09
1745557444.0435812,-0.25,9.15,0.09
1745557444.6447253,-0.25,9.15,0.09
1745557445.2607872,-0.25,9.15,0.09
1745557445.8626468,-0.25,9.15,0.09
1745557446.4964142,-0.25,9.15,0.09
1745557447.1089187,-0.25,9.15,0.09
1745557447.7627,-0.25,9.15,0.09
1745557448.4154298,-0.25,9.15,0.09
1745557449.039928,-0.25,9.15,0.09
1745557449.6725662,-0.25,9.15,0.09
1745557450.2744255,-0.25,9.15,0.09
1745557450.869491,-0.25,9.15,0.09
1745557451.5051591,-0.25,9.15,0.09
1745557452.1418958,-0.25,9.15,0.09
1745557452.7441225,-0.25,9.15,0.09
1745557453.3287024,-0.25,9.15,0.09
1745557453.9296024,-0.25,9.15,0.09
1745557454.583121,-0.25,9.15,0.09
1745557455.202571,-0.25,9.15,0.09
1745557455.794317,-0.25,9.15,0.09
1745557456.4370487,-0.25,9.15,0.09
1745557457.0502243,-0.25,9.15,0.09
1745557457.736786,-0.25,9.15,0.09
1745557458.3561766,-0.25,9.15,0.09
1745557459.00656,-0.25,9.15,0.09
1745557459.6317592,-0.25,9.15,0.09
1745557460.2464862,-0.25,9.15,0.09
1745557460.871486,-0.25,9.15,0.09
1745557461.5501232,-0.25,9.15,0.09
1745557462.1646876,-0.25,9.15,0.09
1745557462.7734754,-0.25,9.15,0.09
1745557463.3786955,-0.25,9.15,0.09
1745557463.989525,-0.25,9.15,0.09
1745557464.6892917,-0.25,9.15,0.09
1745557465.3110414,-0.25,9.15,0.09
1745557465.9951162,-0.25,9.15,0.09
1745557466.6534877,-0.25,9.15,0.09
1745557467.3015394,-0.25,9.15,0.09
